Region,Information,2016,2017,2018
Evijärvi,50-54 years (HE),190.0,180.0,169.0
Evijärvi,55-59 years (HE),182.0,186.0,185.0
Evijärvi,60-64 years (HE),213.0,208.0,207.0
Evijärvi,65-69 years (HE),175.0,165.0,175.0
Evijärvi,70-74 years (HE),172.0,189.0,188.0
Evijärvi,75-79 years (HE),117.0,111.0,113.0
Evijärvi,80-84 years (HE),106.0,104.0,99.0
Evijärvi,85 years or over (HE),91.0,96.0,105.0
Evijärvi,"Aged 18 or over, total (KO)",2043.0,2010.0,1983.0
Evijärvi,Basic level studies (KO),732.0,684.0,657.0
Evijärvi,"With education, total (KO)",1311.0,1326.0,1326.0
Evijärvi,Matriculation examination (KO),65.0,64.0,61.0
Evijärvi,Vocational diploma (KO),1035.0,1043.0,1044.0
Evijärvi,Academic degree - Lower level university degree (KO),148.0,154.0,156.0
Evijärvi,Academic degree - Higher level university degree (KO),63.0,65.0,65.0
Evijärvi,"Aged 18 or over, total (HR)",2043.0,2010.0,1983.0
Evijärvi,Average income of inhabitants (HR),22137.0,22792.0,23062.0
Evijärvi,Median income of inhabitants (HR),19505.0,20122.0,20641.0
Evijärvi,Inhabitants belonging to the lowest income category (HR),466.0,448.0,474.0
Evijärvi,Inhabitants belonging to the middle income category (HR),1259.0,1250.0,1205.0
Evijärvi,Inhabitants belonging to the highest income category (HR),318.0,312.0,304.0
Evijärvi,Accumulated purchasing power of inhabitants (HR),45226082.0,45811305.0,45731448.0
Evijärvi,"Households, total (TE)",1108.0,1100.0,1102.0
Evijärvi,Average size of households (TE),2.2,2.2,2.2
Evijärvi,Average floor area per person (TE),46.1,46.8,47.1
Evijärvi,One-person households (TE),393.0,400.0,408.0
Evijärvi,Young one-person households (TE),43.0,50.0,49.0
Evijärvi,Young couples without children (TE),24.0,22.0,24.0
Evijärvi,Households with children (TE),246.0,244.0,245.0
Evijärvi,Households with small children (TE),55.0,57.0,62.0
Evijärvi,Households with children under school age (TE),130.0,119.0,109.0
Evijärvi,Households with school-age children (TE),114.0,120.0,130.0
Evijärvi,Households with teenagers (TE),106.0,104.0,105.0
Evijärvi,One-parent households with children (TE),31.0,28.0,32.0
Evijärvi,Adult households (TE),425.0,420.0,401.0
Evijärvi,Pensioner households (TE),448.0,448.0,467.0
Evijärvi,Households living in owner-occupied dwellings (TE),902.0,898.0,895.0
Evijärvi,Households living in rented dwellings (TE),179.0,173.0,182.0
Evijärvi,Households living in other dwellings (TE),27.0,29.0,25.0
Evijärvi,"Households, total (TR)",1108.0,1100.0,1102.0
Evijärvi,Average income of households (TR),40332.0,41069.0,40962.0
Evijärvi,Median income of households (TR),34903.0,34059.0,34112.0
Evijärvi,Households belonging to the lowest income category (TR),308.0,292.0,298.0
Evijärvi,Households belonging to the middle income category (TR),621.0,651.0,644.0
Evijärvi,Households belonging to the highest income category (TR),179.0,157.0,160.0
Evijärvi,Accumulated purchasing power of households (TR),44687495.0,45176026.0,45139716.0
Evijärvi,Free-time residences (RA),688.0,706.0,710.0
Evijärvi,"Buildings, total (RA)",1302.0,1310.0,1313.0
Evijärvi,Other buildings (RA),194.0,200.0,203.0
Evijärvi,Residential buildings (RA),1108.0,1110.0,1110.0
Evijärvi,Dwellings (RA),1318.0,1308.0,1314.0
Evijärvi,Average floor area per dwelling (RA),99.4,99.6,99.4
Evijärvi,Dwellings in small houses (RA),1243.0,1241.0,1243.0
Evijärvi,Dwellings in blocks of flats (RA),40.0,40.0,40.0
Evijärvi,Other dwellings (RA),35.0,27.0,31.0
Evijärvi,"Workplaces, total (TP)",907.0,916.0,894.0
Evijärvi,Primary production (TP),227.0,224.0,214.0
Evijärvi,Processing (TP),199.0,209.0,222.0
Evijärvi,Services (TP),464.0,468.0,434.0
Evijärvi,"A Agriculture, forestry and fishing (TP)",227.0,224.0,214.0
Evijärvi,B Mining and quarrying (TP),1.0,1.0,1.0
Evijärvi,C Manufacturing (TP),115.0,125.0,147.0
Evijärvi,"D Electricity, gas, steam and air conditioning supply (TP)",8.0,8.0,2.0
Evijärvi,"E Water supply; sewerage, waste management and remediation activities (TP)",1.0,0.0,0.0
Evijärvi,F Construction (TP),74.0,75.0,72.0
Evijärvi,G Wholesale and retail trade; repair of motor vehicles and motorcycles (TP),63.0,62.0,58.0
Evijärvi,H Transportation and storage (TP),54.0,59.0,60.0
Evijärvi,I Accommodation and food service activities (TP),6.0,6.0,5.0
Evijärvi,J Information and communication (TP),0.0,0.0,0.0
Evijärvi,K Financial and insurance activities (TP),11.0,10.0,6.0
Evijärvi,L Real estate activities (TP),0.0,0.0,1.0
Evijärvi,"M Professional, scientific and technical activities (TP)",22.0,22.0,26.0
Evijärvi,N Administrative and support service activities (TP),20.0,22.0,19.0
Evijärvi,O Public administration and defence; compulsory social security (TP),15.0,19.0,19.0
Evijärvi,P Education (TP),100.0,96.0,63.0
Evijärvi,Q Human health and social work activities (TP),125.0,124.0,127.0
Evijärvi,"R Arts, entertainment and recreation (TP)",4.0,3.0,2.0
Evijärvi,S Other service activities (TP),38.0,40.0,42.0
Evijärvi,T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use (TP),6.0,5.0,6.0
Evijärvi,U Activities of extraterritorial organisations and bodies (TP),0.0,0.0,0.0
Evijärvi,X Industry unknown (TP),17.0,15.0,24.0
Evijärvi,"Inhabitants, total (PT)",2535.0,2499.0,2473.0
Evijärvi,Employed (PT),1025.0,1023.0,1000.0
Evijärvi,Unemployed (PT),94.0,81.0,72.0
Evijärvi,Children aged 0 to 14 (PT),414.0,399.0,397.0
Evijärvi,Students (PT),147.0,132.0,134.0
Evijärvi,Pensioners (PT),802.0,808.0,801.0
Evijärvi,Others (PT),53.0,56.0,69.0
Ilmajoki,"Inhabitants, total (HE)",12167.0,12205.0,12187.0
Ilmajoki,Males (HE),6138.0,6145.0,6151.0
Ilmajoki,Females (HE),6029.0,6060.0,6036.0
Ilmajoki,Average age of inhabitants (HE),42.0,42.0,42.0
Ilmajoki,0-2 years (HE),428.0,423.0,411.0
Ilmajoki,3-6 years (HE),677.0,666.0,662.0
Ilmajoki,7-12 years (HE),1011.0,1046.0,1045.0
Ilmajoki,13-15 years (HE),478.0,465.0,461.0
Ilmajoki,16-17 years (HE),327.0,313.0,303.0
Ilmajoki,18-19 years (HE),269.0,282.0,290.0
Ilmajoki,20-24 years (HE),506.0,513.0,479.0
Ilmajoki,25-29 years (HE),560.0,574.0,569.0
Ilmajoki,30-34 years (HE),744.0,724.0,708.0
Ilmajoki,35-39 years (HE),840.0,831.0,830.0
Ilmajoki,40-44 years (HE),718.0,776.0,789.0
Ilmajoki,45-49 years (HE),713.0,682.0,686.0
Ilmajoki,50-54 years (HE),805.0,768.0,723.0
Ilmajoki,55-59 years (HE),799.0,800.0,796.0
Ilmajoki,60-64 years (HE),848.0,826.0,831.0
Ilmajoki,65-69 years (HE),825.0,797.0,804.0
Ilmajoki,70-74 years (HE),507.0,621.0,684.0
Ilmajoki,75-79 years (HE),388.0,369.0,373.0
Ilmajoki,80-84 years (HE),354.0,338.0,345.0
Ilmajoki,85 years or over (HE),370.0,391.0,398.0
Ilmajoki,"Aged 18 or over, total (KO)",9246.0,9292.0,9305.0
Ilmajoki,Basic level studies (KO),2263.0,2209.0,2136.0
Ilmajoki,"With education, total (KO)",6983.0,7083.0,7169.0
Ilmajoki,Matriculation examination (KO),275.0,297.0,279.0
Ilmajoki,Vocational diploma (KO),5165.0,5192.0,5233.0
Ilmajoki,Academic degree - Lower level university degree (KO),1065.0,1100.0,1141.0
Ilmajoki,Academic degree - Higher level university degree (KO),478.0,494.0,516.0
Ilmajoki,"Aged 18 or over, total (HR)",9246.0,9292.0,9305.0
Ilmajoki,Average income of inhabitants (HR),23140.0,23570.0,24066.0
Ilmajoki,Median income of inhabitants (HR),21517.0,21839.0,22312.0
Ilmajoki,Inhabitants belonging to the lowest income category (HR),1757.0,1790.0,1816.0
Ilmajoki,Inhabitants belonging to the middle income category (HR),5824.0,5834.0,5875.0
Ilmajoki,Inhabitants belonging to the highest income category (HR),1665.0,1668.0,1614.0
Ilmajoki,Accumulated purchasing power of inhabitants (HR),213952819.0,219008312.0,223933037.0
Ilmajoki,"Households, total (TE)",5157.0,5205.0,5255.0
Ilmajoki,Average size of households (TE),2.3,2.3,2.3
Ilmajoki,Average floor area per person (TE),43.6,43.9,44.4
Ilmajoki,One-person households (TE),1665.0,1709.0,1763.0
Ilmajoki,Young one-person households (TE),289.0,300.0,311.0
Ilmajoki,Young couples without children (TE),189.0,178.0,150.0
Ilmajoki,Households with children (TE),1467.0,1474.0,1475.0
Ilmajoki,Households with small children (TE),383.0,382.0,376.0
Ilmajoki,Households with children under school age (TE),729.0,745.0,747.0
Ilmajoki,Households with school-age children (TE),726.0,740.0,736.0
Ilmajoki,Households with teenagers (TE),599.0,586.0,582.0
Ilmajoki,One-parent households with children (TE),218.0,217.0,236.0
Ilmajoki,Adult households (TE),2021.0,2008.0,2005.0
Ilmajoki,Pensioner households (TE),1698.0,1752.0,1802.0
Ilmajoki,Households living in owner-occupied dwellings (TE),4173.0,4243.0,4246.0
Ilmajoki,Households living in rented dwellings (TE),836.0,853.0,895.0
Ilmajoki,Households living in other dwellings (TE),148.0,109.0,114.0
Ilmajoki,"Households, total (TR)",5157.0,5205.0,5255.0
Ilmajoki,Average income of households (TR),41296.0,41868.0,42401.0
Ilmajoki,Median income of households (TR),36649.0,37245.0,37252.0
Ilmajoki,Households belonging to the lowest income category (TR),1256.0,1251.0,1290.0
Ilmajoki,Households belonging to the middle income category (TR),3076.0,3146.0,3170.0
Ilmajoki,Households belonging to the highest income category (TR),825.0,808.0,795.0
Ilmajoki,Accumulated purchasing power of households (TR),212962140.0,217921724.0,222816115.0
Ilmajoki,Free-time residences (RA),376.0,380.0,381.0
Ilmajoki,"Buildings, total (RA)",5130.0,5159.0,5198.0
Ilmajoki,Other buildings (RA),644.0,662.0,671.0
Ilmajoki,Residential buildings (RA),4486.0,4497.0,4527.0
Ilmajoki,Dwellings (RA),5850.0,5916.0,5978.0
Ilmajoki,Average floor area per dwelling (RA),97.9,97.9,98.0
Ilmajoki,Dwellings in small houses (RA),5335.0,5397.0,5450.0
Ilmajoki,Dwellings in blocks of flats (RA),402.0,404.0,407.0
Ilmajoki,Other dwellings (RA),113.0,115.0,121.0
Ilmajoki,"Workplaces, total (TP)",3240.0,3246.0,3422.0
Ilmajoki,Primary production (TP),419.0,396.0,390.0
Ilmajoki,Processing (TP),714.0,690.0,787.0
Ilmajoki,Services (TP),2044.0,2097.0,2179.0
Ilmajoki,"A Agriculture, forestry and fishing (TP)",419.0,396.0,390.0
Ilmajoki,B Mining and quarrying (TP),19.0,17.0,23.0
Ilmajoki,C Manufacturing (TP),311.0,307.0,330.0
Ilmajoki,"D Electricity, gas, steam and air conditioning supply (TP)",15.0,13.0,15.0
Ilmajoki,"E Water supply; sewerage, waste management and remediation activities (TP)",49.0,50.0,103.0
Ilmajoki,F Construction (TP),320.0,303.0,316.0
Ilmajoki,G Wholesale and retail trade; repair of motor vehicles and motorcycles (TP),270.0,284.0,273.0
Ilmajoki,H Transportation and storage (TP),178.0,181.0,164.0
Ilmajoki,I Accommodation and food service activities (TP),33.0,41.0,40.0
Ilmajoki,J Information and communication (TP),9.0,11.0,11.0
Ilmajoki,K Financial and insurance activities (TP),20.0,15.0,18.0
Ilmajoki,L Real estate activities (TP),7.0,7.0,14.0
Ilmajoki,"M Professional, scientific and technical activities (TP)",78.0,83.0,78.0
Ilmajoki,N Administrative and support service activities (TP),134.0,151.0,177.0
Ilmajoki,O Public administration and defence; compulsory social security (TP),104.0,94.0,99.0
Ilmajoki,P Education (TP),368.0,365.0,401.0
Ilmajoki,Q Human health and social work activities (TP),660.0,707.0,755.0
Ilmajoki,"R Arts, entertainment and recreation (TP)",43.0,42.0,37.0
Ilmajoki,S Other service activities (TP),101.0,90.0,81.0
Ilmajoki,T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use (TP),39.0,26.0,31.0
Ilmajoki,U Activities of extraterritorial organisations and bodies (TP),0.0,0.0,0.0
Ilmajoki,X Industry unknown (TP),63.0,63.0,66.0
Ilmajoki,"Inhabitants, total (PT)",12167.0,12205.0,12187.0
Ilmajoki,Employed (PT),5066.0,5189.0,5260.0
Ilmajoki,Unemployed (PT),573.0,436.0,366.0
Ilmajoki,Children aged 0 to 14 (PT),2444.0,2435.0,2415.0
Ilmajoki,Students (PT),799.0,793.0,741.0
Ilmajoki,Pensioners (PT),3018.0,3074.0,3129.0
Ilmajoki,Others (PT),267.0,278.0,276.0
Isojoki,"Inhabitants, total (HE)",2079.0,2032.0,1976.0
Isojoki,Males (HE),1112.0,1087.0,1064.0
Isojoki,Females (HE),967.0,945.0,912.0
Isojoki,Average age of inhabitants (HE),50.0,50.0,50.0
Isojoki,0-2 years (HE),39.0,37.0,29.0
Isojoki,3-6 years (HE),67.0,58.0,58.0
Isojoki,7-12 years (HE),101.0,107.0,101.0
Isojoki,13-15 years (HE),71.0,67.0,63.0
Isojoki,16-17 years (HE),37.0,47.0,48.0
Isojoki,18-19 years (HE),55.0,39.0,33.0
Isojoki,20-24 years (HE),86.0,78.0,81.0
Isojoki,25-29 years (HE),68.0,77.0,79.0
Isojoki,30-34 years (HE),92.0,79.0,75.0
Isojoki,35-39 years (HE),68.0,73.0,80.0
Isojoki,40-44 years (HE),89.0,88.0,85.0
Isojoki,45-49 years (HE),124.0,115.0,109.0
Isojoki,50-54 years (HE),172.0,158.0,145.0
Isojoki,55-59 years (HE),170.0,173.0,170.0
Isojoki,60-64 years (HE),187.0,177.0,185.0
Isojoki,65-69 years (HE),200.0,194.0,175.0
Isojoki,70-74 years (HE),133.0,148.0,167.0
Isojoki,75-79 years (HE),112.0,105.0,107.0
Isojoki,80-84 years (HE),81.0,85.0,74.0
Isojoki,85 years or over (HE),127.0,127.0,112.0
Isojoki,"Aged 18 or over, total (KO)",1764.0,1716.0,1677.0
Isojoki,Basic level studies (KO),739.0,688.0,639.0
Isojoki,"With education, total (KO)",1025.0,1028.0,1038.0
Isojoki,Matriculation examination (KO),55.0,57.0,54.0
Isojoki,Vocational diploma (KO),842.0,843.0,848.0
Isojoki,Academic degree - Lower level university degree (KO),87.0,87.0,93.0
Isojoki,Academic degree - Higher level university degree (KO),41.0,41.0,43.0
Isojoki,"Aged 18 or over, total (HR)",1764.0,1716.0,1677.0
Isojoki,Average income of inhabitants (HR),20368.0,21257.0,21235.0
Isojoki,Median income of inhabitants (HR),16986.0,17634.0,18060.0
Isojoki,Inhabitants belonging to the lowest income category (HR),497.0,473.0,483.0
Isojoki,Inhabitants belonging to the middle income category (HR),1057.0,1035.0,995.0
Isojoki,Inhabitants belonging to the highest income category (HR),210.0,208.0,199.0
Isojoki,Accumulated purchasing power of inhabitants (HR),35929018.0,36476684.0,35611321.0
Isojoki,"Households, total (TE)",1016.0,1016.0,990.0
Isojoki,Average size of households (TE),2.0,1.9,1.9
Isojoki,Average floor area per person (TE),47.5,48.5,49.3
Isojoki,One-person households (TE),455.0,469.0,454.0
Isojoki,Young one-person households (TE),49.0,47.0,45.0
Isojoki,Young couples without children (TE),16.0,18.0,18.0
Isojoki,Households with children (TE),170.0,171.0,162.0
Isojoki,Households with small children (TE),34.0,31.0,23.0
Isojoki,Households with children under school age (TE),73.0,67.0,56.0
Isojoki,Households with school-age children (TE),78.0,78.0,73.0
Isojoki,Households with teenagers (TE),84.0,86.0,82.0
Isojoki,One-parent households with children (TE),24.0,23.0,21.0
Isojoki,Adult households (TE),384.0,372.0,378.0
Isojoki,Pensioner households (TE),467.0,477.0,457.0
Isojoki,Households living in owner-occupied dwellings (TE),811.0,806.0,783.0
Isojoki,Households living in rented dwellings (TE),173.0,181.0,181.0
Isojoki,Households living in other dwellings (TE),32.0,29.0,26.0
Isojoki,"Households, total (TR)",1016.0,1016.0,990.0
Isojoki,Average income of households (TR),34695.0,35351.0,35428.0
Isojoki,Median income of households (TR),26813.0,27394.0,27544.0
Isojoki,Households belonging to the lowest income category (TR),377.0,381.0,368.0
Isojoki,Households belonging to the middle income category (TR),519.0,516.0,516.0
Isojoki,Households belonging to the highest income category (TR),120.0,119.0,106.0
Isojoki,Accumulated purchasing power of households (TR),35250218.0,35916628.0,35073553.0
Isojoki,Free-time residences (RA),310.0,314.0,317.0
Isojoki,"Buildings, total (RA)",1364.0,1371.0,1371.0
Isojoki,Other buildings (RA),223.0,227.0,228.0
Isojoki,Residential buildings (RA),1141.0,1144.0,1143.0
Isojoki,Dwellings (RA),1265.0,1265.0,1250.0
Isojoki,Average floor area per dwelling (RA),88.6,88.6,89.3
Isojoki,Dwellings in small houses (RA),1192.0,1188.0,1184.0
Isojoki,Dwellings in blocks of flats (RA),35.0,35.0,26.0
Isojoki,Other dwellings (RA),38.0,42.0,40.0
Isojoki,"Workplaces, total (TP)",706.0,698.0,709.0
Isojoki,Primary production (TP),168.0,158.0,167.0
Isojoki,Processing (TP),169.0,177.0,173.0
Isojoki,Services (TP),355.0,347.0,354.0
Isojoki,"A Agriculture, forestry and fishing (TP)",168.0,158.0,167.0
Isojoki,B Mining and quarrying (TP),6.0,4.0,5.0
Isojoki,C Manufacturing (TP),116.0,121.0,121.0
Isojoki,"D Electricity, gas, steam and air conditioning supply (TP)",2.0,3.0,4.0
Isojoki,"E Water supply; sewerage, waste management and remediation activities (TP)",1.0,0.0,0.0
Isojoki,F Construction (TP),44.0,49.0,43.0
Isojoki,G Wholesale and retail trade; repair of motor vehicles and motorcycles (TP),42.0,43.0,41.0
Isojoki,H Transportation and storage (TP),55.0,52.0,59.0
Isojoki,I Accommodation and food service activities (TP),22.0,30.0,24.0
Isojoki,J Information and communication (TP),1.0,1.0,1.0
Isojoki,K Financial and insurance activities (TP),9.0,7.0,7.0
Isojoki,L Real estate activities (TP),1.0,2.0,1.0
Isojoki,"M Professional, scientific and technical activities (TP)",13.0,12.0,19.0
Isojoki,N Administrative and support service activities (TP),14.0,16.0,17.0
Isojoki,O Public administration and defence; compulsory social security (TP),13.0,12.0,11.0
Isojoki,P Education (TP),32.0,27.0,28.0
Isojoki,Q Human health and social work activities (TP),123.0,119.0,121.0
Isojoki,"R Arts, entertainment and recreation (TP)",5.0,3.0,4.0
Isojoki,S Other service activities (TP),17.0,17.0,17.0
Isojoki,T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use (TP),8.0,6.0,4.0
Isojoki,U Activities of extraterritorial organisations and bodies (TP),0.0,0.0,0.0
Isojoki,X Industry unknown (TP),14.0,16.0,15.0
Isojoki,"Inhabitants, total (PT)",2079.0,2032.0,1976.0
Isojoki,Employed (PT),783.0,794.0,784.0
Isojoki,Unemployed (PT),92.0,67.0,47.0
Isojoki,Children aged 0 to 14 (PT),254.0,244.0,227.0
Isojoki,Students (PT),118.0,111.0,111.0
Isojoki,Pensioners (PT),778.0,764.0,742.0
Isojoki,Others (PT),54.0,52.0,65.0
Isokyrö,"Inhabitants, total (HE)",4712.0,4673.0,4601.0
Isokyrö,Males (HE),2389.0,2372.0,2331.0
Isokyrö,Females (HE),2323.0,2301.0,2270.0
Isokyrö,Average age of inhabitants (HE),45.0,46.0,46.0
Isokyrö,0-2 years (HE),145.0,123.0,102.0
Isokyrö,3-6 years (HE),205.0,214.0,205.0
Isokyrö,7-12 years (HE),353.0,356.0,351.0
Isokyrö,13-15 years (HE),172.0,171.0,176.0
Isokyrö,16-17 years (HE),103.0,112.0,117.0
Isokyrö,18-19 years (HE),105.0,103.0,87.0
